name,price,img,rating,reviews_count,link,category,subcategory
"Wireless Bluetooth Camera Remote Shutter Selfie Button Self Timer For All Smartphones Bluetooth connecting, supports 10 meters self control NOTE random color will be delivered",399,https://static-01.daraz.pk/p/0bb90c959625a6af08d2d917908478d8.jpg,,,N/A,Cameras,camera-accessories
Mobile Vlogging Kit and Video Making tripod stand kit with Microphone and 360 LED Remote Selfie Led Light for Live Streaming Short Film Flexible Tripod - All in One - Better Sound And Lighting Indoors or Outdoors.,2849,https://static-01.daraz.pk/p/4f71769f3ae74428a20a5280db5e2f82.png,5.0,1,N/A,Cameras,camera-accessories
All Colors Photography Backdrops Chromakey Seamless Paper for Video Background Screen Chroma Key Backdrop 5x9ft Sheet Only,800,https://static-01.daraz.pk/p/059d41cf3dc37fe69d672716fd69d51e.jpg,3.0,0,N/A,Cameras,camera-accessories
1pcs Universal Flash Bounce Diffuser Camera Soft Box Cover dome For all camera,632,https://pk-live-21.slatic.net/kf/S594a0b04d7b74e2c98646988184120b6C.jpg,,,N/A,Cameras,camera-accessories
GoPro J-Hook Quick Release Base for All GoPro SJCAM Cameras J Hook,430,https://static-01.daraz.pk/p/e3a57e2ea7cf4a43748022ace092d3ff.jpg,,,N/A,Cameras,camera-accessories
lithium ion cell charger 3.7v AA AAA all types of rechargeable cell charger,450,https://pk-live-21.slatic.net/kf/Sd76fa68559334f27b4f34f674067c076s.jpg,5.0,3,N/A,Cameras,camera-accessories
5 x 10 feet  Green Screen Chroma Key Studio Backdrop available in all colours Video Photo Background Removing Sheet non-woven fabric-Professional for Photo Studio,550,https://static-01.daraz.pk/p/5cb7d194b027c37124da20ee892be74c.jpg,,,N/A,Cameras,camera-accessories
all in one ultra fast card reader,270,https://pk-live-21.slatic.net/kf/S52c21a0e4a024e19a54ef08a295df6ab7.jpg,3.642857142857143,14,N/A,Cameras,camera-accessories
26 CM Selfie Ring Light With 7 Feet High Quality Tripod Stand Selfie Phone Ring Light For All Smartphone 26CM ring light Tiktok Light Tiktok Stand,2800,https://static-01.daraz.pk/p/5951082a2d3e07bf4b5e950aee4cde52.jpg,,,N/A,Cameras,camera-accessories
24Pcs Double Charge Heavy Duty Cells AAA Size 1.5V Battery Cell for All Type of Remotes,480,https://static-01.daraz.pk/p/8be432688cf9b7bcc8b9e907712bbf18.jpg,,,N/A,Cameras,camera-accessories
"5x10 feet, 5 x 8ft, 10x10ft Screen Chroma Key Studio Backdrop in all colours Video Photo Background Removing Sheet non-woven fabric-Professional for Photo Studio",549,https://static-01.daraz.pk/p/c3e12e7bc70f6e21529fb7bb84366937.jpg,5.0,1,N/A,Cameras,camera-accessories
15x10 feet Green Screen Chroma Key Studio Backdrop in all colours Video Photo Background Removing Sheet non-woven fabric-Professional for Photo Studio,1700,https://static-01.daraz.pk/p/47a981f1cdbda4844681cfa03488fcc9.jpg,4.518518518518518,25,N/A,Cameras,camera-accessories
"Q08 Foldable Handheld Gimbal 1-Aixs Stabilizer Stick with Bluetooth Wireless Remote, Extendable Cell Phone Tripod, 360° Rotation Portable Phone Holder Compatible with All Smartphones",5649,https://static-01.daraz.pk/p/67b87502b2d6a0f62d1cb11cd1122184.jpg,4.0,2,N/A,Cameras,camera-accessories
"Vlogging Kit: All-in-One Video Making Kit with Tripod Stand, Microphone, LED Light, Mobile Holder & Bluetooth Selfie Shutter - For Live Stream, Vlogs & TikTok",1727,https://pk-live-21.slatic.net/kf/Sb149a8ad475a41eabbf2578c2a342e131.jpg,,,N/A,Cameras,camera-accessories
4 in 1 Wireless Selfie Stick Tripod R1S (With Light) Bluetooth Shutter selfie Light foldable Selfie stick for all Phone Extendable With charging Cable Detachable,900,https://static-01.daraz.pk/p/9ac919dd022bad9fbfc38554eb84e95c.jpg,,,N/A,Cameras,camera-accessories
Manfrotto MB SCP-BC Nano Camera Case B. C. Style Bungee Bag for All Compact Camera,200,https://static-01.daraz.pk/p/dfcfb12f4fc8e3f5b0fceaecbbfb4db2.jpg,5.0,3,N/A,Cameras,camera-accessories
"10x10 feet Green Screen - Chroma Key - Studio Backdrop , Available in all colours - Best For Video/Photo Background Removal - high Premium Quality",1199,https://pk-live-21.slatic.net/kf/Sa9d72528520b42218a2d41ebd2b682907.jpg,,,N/A,Cameras,camera-accessories
2X 1/4 Universal V Mount Battery Quick Release Plate Adapter Accessories Portable Single Base for All Ptz and Camera,4267,https://static-01.daraz.pk/p/9d10cc2bd421f302da64957a7e0c2403.png,,,N/A,Cameras,camera-accessories
