name,price,img,rating,reviews_count,link,category,subcategory
Customize dining or bedroom chair office chair solid wood frame imported leather rite all colours customize available,9500,https://static-01.daraz.pk/p/12ae26ed32b75be9b370743a6c747678.jpg,,,N/A,furniture & decor,furniture
Customizable Premium Sofa Set available in all colors,60200,https://static-01.daraz.pk/p/64697e44797614bc743392075293f049.jpg,,,N/A,furniture & decor,furniture
Stylish Puffy Sofa Seater Customize in all colors with Free 1 Cushion,6999,https://static-01.daraz.pk/p/67921b3a714e6beb7b21a863999bef12.jpg,,,N/A,furniture & decor,furniture
customized bedroom chairs set with table 10 years guarantee foam and structure all colours customize available,43500,https://pk-live-21.slatic.net/kf/Sf50c1970e00747beaba6b38c32686f8bd.jpg,,,N/A,furniture & decor,furniture
Customizable Premium Sofa Set available in all colors,55000,https://static-01.daraz.pk/p/2638f40366cbdc94589598363bd001f1.jpg,,,N/A,furniture & decor,furniture
Dining chair with table eight chairs all colours customize available,125000,https://static-01.daraz.pk/p/6b7b99abc0dc7663c81e478424e58033.jpg,,,N/A,furniture & decor,furniture
dining chair only one chair customize made all colours customize available solid wood frame highly premium quality fabric and foam 10 years guarantee foam and structure ( color apni marzi ka chat mai confirm karen),13000,https://static-01.daraz.pk/p/42903ab7fba2afe529e7b2b68f281015.jpg,,,N/A,furniture & decor,furniture
ELEGANT Sethi luxury sofa fabric Velvet Customize furniture all Colours with 7 years warranty,9998,https://static-01.daraz.pk/p/441d1abc646d3b67bcc4803f6308abe7.jpg,,,N/A,furniture & decor,furniture
customize Royal bedroom chairs set 10 years guarantee foam and structure imported fabric all colours customize available,44999,https://static-01.daraz.pk/p/8e82846122f581fd73e529305d728a4c.jpg,,,N/A,furniture & decor,furniture
"Table leg 18""inch 4 peces for all coffee table center table",3499,https://pk-live-21.slatic.net/kf/See5c422febae4bacb7cd79bbb065da30z.jpg,,,N/A,furniture & decor,furniture
【BestGO】Nordic Style Fabric Bedside Cover All-inclusive Bedside Cover Bedside Dust Cover Protects The Bedside Back Cover 1.2 / 1.5 / 2.0 / 1.8 / 2 / 0m Bedside,4291,https://static-01.daraz.pk/p/55444f09457d6f6ee16257fd2d6a6b73.jpg,,,N/A,furniture & decor,furniture
pafi sofa set all colors available for reasonable price !!,10000,https://pk-live-21.slatic.net/kf/S6b12835d768f494f9abf40730dbf85435.jpg,,,N/A,furniture & decor,furniture
Customizable in All Colors Premium Sofa Set 5 and 7 Seater Enhance Your Room Look Luxurious Velvet Crown Sofa The Epitome of Elegance and Comfort,74200,https://static-01.daraz.pk/p/74883e58b9f0696e586c63ac525fc1f9.jpg,,,N/A,furniture & decor,furniture
Customizable in All Size For Your Room and all colors L and U  Shape Corner Sofa Set on Demand,52000,https://static-01.daraz.pk/p/889e512a80f541b5be3fd9805c9d7af6.png,5.0,10,N/A,furniture & decor,furniture
storage seaty sofa four seater set in velvet fabric all colours available,20400,https://pk-live-21.slatic.net/kf/S300c5a4dd24345bfa53ce61fd12cf299O.jpg,,,N/A,furniture & decor,furniture
Sofa Cover All sizes available High Quality,3200,https://static-01.daraz.pk/p/a9ec9cc962caddd5fb9e5b95a23d44a9.jpg,,,N/A,furniture & decor,furniture
customize only one chair dining chair imported quality foam and fabric all color customize available,12000,https://pk-live-21.slatic.net/kf/S3dc52495fcd646a6925103ebf9b4d7c7X.jpg,,,N/A,furniture & decor,furniture
Hight Quality Crystal Printed Sofa Cover-Best Quality-All Sizes are /Avaliable,899,https://static-01.daraz.pk/p/d899ec19f0717daf83cccd58d79cabe1.jpg,,,N/A,furniture & decor,furniture
